user_no,country,aov,avg_markdown
-1458211034567011124,sweden,903.8857142857142,-0.31636364
-1463288955383836657,sweden,506.4,-0.35
4477196131867830510,sweden,565.6,-0.37
4693206039636733022,sweden,664.64,-0.43411765
-6171692534887603467,sweden,904.8,-0.38
-1291096125872228265,sweden,1367.2,-0.28
5507054897476817053,sweden,185.6,-0.705
6628871895604904309,sweden,291.2,-0.48
7792191146290823812,sweden,478.9333333333333,-0.32
-9183637507887456576,sweden,503.2,-0.44
-2785250590506603328,sweden,479.2,0.0
3513147480577626322,sweden,215.2,-0.28
-4182533952187505860,sweden,1158.4,-0.37
196795122502496782,sweden,335.2,-0.44
1424932962306714551,sweden,799.2,0.0
-1044571056236303231,sweden,1063.2,-0.32666667
-415921720813481965,sweden,906.4,-0.18538462
1565259502861596732,sweden,344.8,-0.28
5629033487681168633,sweden,195.2,-0.44
2366334300732606103,sweden,251.2,-0.33
6728883738701188712,sweden,578.6666666666666,-0.54
4534612125321293221,sweden,1186.4,-0.46666667
-4378406689876376914,sweden,223.2,-0.25
5429149703589873047,sweden,251.6,-0.77285714
7117822191432964289,sweden,431.6,-0.284
5664226413805816994,sweden,3596.0,-0.32
-8757914048255297606,sweden,719.2,-0.55
-2893503081561245134,sweden,727.2,-0.32
-6523141800323606919,sweden,159.2,-0.3
-879246548134702494,sweden,578.4,-0.52
-4409692435687593540,sweden,462.08,-0.30714286
7511935218058298581,sweden,737.2,-0.34
2547445431780058546,sweden,566.4,-0.30666667
-3897045200620253356,sweden,296.0,-0.28
-7081021221231720126,sweden,694.4000000000001,-0.335
2589239694216550376,sweden,508.0,-0.52
8442964899564183098,sweden,444.48,-0.22714286
4507067524808103276,sweden,1294.4,-0.28
5818715078130498760,sweden,237.2,-0.445
7033507594847221538,sweden,974.4,-0.1375
1419343668801573124,sweden,198.4,-0.49
-4579142518947247520,sweden,199.2,-0.2
8122547949722225764,sweden,472.0,-0.3925
-7549563958611035010,sweden,195.2,-0.44
519836123388335799,sweden,501.6,-0.15
-7407440124882010532,sweden,203.2,-0.48
-5736433236902216720,sweden,239.2,-0.52
-4371423057291082465,sweden,399.2,-0.2
4994861260863486771,sweden,422.4,-0.2
864225817757904702,sweden,159.2,-0.2
-223715596021775068,sweden,755.2,-0.54
-5990738204622042391,sweden,559.2,-0.25
2357839919897425559,sweden,383.2,-0.52
1604762418125284150,sweden,659.2,-0.35333333
-5498846148717814808,sweden,319.2,-0.2
3288930637909780720,sweden,437.3333333333333,-0.1625
-6082437591664805677,sweden,275.4,-0.232
766714200736523618,sweden,709.5999999999999,-0.442
8120505798962574079,sweden,278.4,-0.12
-7363871020341402273,sweden,2392.0,-0.04
-3888694783285652732,sweden,390.4,-0.2275
4823535923495576007,sweden,179.2,-0.2
199833660076414389,sweden,307.6,-0.46
8801836372307994882,sweden,764.0,-0.28
8109528954891022658,sweden,802.0,-0.232
3164224573713508859,sweden,971.2,-0.105
7704344859192392969,sweden,216.8,-0.36
-6605970938763876276,sweden,765.5999999999999,-0.40083333
3270043317973093457,sweden,319.2,-0.6
790875876629191568,sweden,179.2,-0.4
6204837113555553621,sweden,502.8,-0.41857143
1452206433735028948,sweden,473.6,-0.442
-4102838004680063623,sweden,316.0,-0.774
121062016309362737,sweden,519.2,-0.46
1020850532221764775,sweden,639.2,-0.2
-7064912662686169246,sweden,399.2,-0.2
-2712407366255853215,sweden,564.1333333333333,-0.586
-6980864551568711772,sweden,449.6,-0.28
-4145777212675404774,sweden,862.8000000000001,-0.36
5618150950524675717,sweden,366.4,-0.545
-1448772902165102080,sweden,159.2,-0.2
-8350519941949488565,sweden,4414.8,-0.245
2886837861360939496,sweden,599.2,-0.2
-6724913516121153892,sweden,279.2,-0.5
-7769404507349776485,sweden,404.8,0.0
-9163452050494092826,sweden,256.5333333333333,-0.40333333
-8209447074992147765,sweden,359.2,-0.2
6507053302465246634,sweden,812.4000000000001,-0.39428571
4646919257980910251,sweden,239.2,-0.2
-2312261455749766421,sweden,1019.4666666666668,-0.2775
1658941398991942831,sweden,279.2,-0.42
4668866627744018598,sweden,199.2,-0.2
3022743980075845104,sweden,1217.76,-0.43033333
-7998723977106491890,sweden,1080.0888888888887,-0.18307692
3723100121984716550,sweden,529.5999999999999,-0.39666667
-1609994483763659499,sweden,700.8,-0.36
-2872167340112523734,sweden,123.2,-0.31
1191040191003896938,sweden,647.2,-0.11
-6385978590606442866,sweden,379.2,-0.46666667
-2120666785987999805,sweden,279.2,-0.33
-7443283727311186805,sweden,933.8666666666668,-0.4125
3706223764964212868,sweden,359.2,0.0
-6138437354568286012,sweden,159.2,-0.2
-7833605941648889879,sweden,1215.2,-0.39
-3736122364089245510,sweden,279.2,-0.2
129956879438739662,sweden,298.4,-0.34
7540910527452124200,sweden,194.4,-0.315
6804258914871678692,sweden,439.2,0.0
-6671086842552945774,sweden,318.79999999999995,-0.19333333
9218482299190081140,sweden,148.39999999999998,-0.29
2066612894370965594,sweden,847.2,-0.47333333
6364307320873506339,sweden,1109.3333333333333,-0.27142857
6172914903160112356,sweden,319.2,-0.36
-985023391861860628,sweden,479.2,-0.52
2328386625925982001,sweden,255.2,-0.68
7500033019156812451,sweden,199.2,-0.2
7683742653962411953,sweden,1351.4666666666667,-0.336
1645411549364570997,sweden,639.2,-0.36
5356924282252001787,sweden,534.5600000000001,-0.40736842
-3699388726606800968,sweden,446.4,-0.01
-7226785249459749749,sweden,1307.6,-0.3425
-4907506653333440923,sweden,238.4,-0.515
8384536668578593745,sweden,476.8,-0.705
1947922595129126611,sweden,1006.4,-0.44
-5000140572444942102,sweden,7196.0,-0.28
8375687103931150546,sweden,378.8,-0.40666667
3877513191649586200,sweden,681.5999999999999,-0.23333333
-8775559072399172607,sweden,2001.2,-0.50678571
-6749723942548558678,sweden,299.2,-0.405
1653637146090118583,sweden,679.2,-0.22
9001476422192838913,sweden,719.2,-0.424
6006893116485432763,sweden,3230.4,-0.25
6140877745549173181,sweden,281.6,-0.226
-7796534034196777076,sweden,362.72,-0.34
872067418977270756,sweden,253.6,-0.39
1864803228469409800,sweden,790.4000000000001,-0.295
8935315921417771047,sweden,1236.0,-0.56333333
-4576110338980299847,sweden,178.4,-0.44
-5965306841882056473,sweden,2090.9333333333334,-0.504
-1903528879790734631,sweden,916.0,-0.048
-3411140884286385878,sweden,159.2,-0.47
185673860769010899,sweden,780.0,-0.328
311709474300557819,sweden,391.2,-0.31
6157095868077745705,sweden,335.2,-0.52
8368192970060248328,sweden,826.5333333333333,-0.178
-6261295306071345234,sweden,512.6666666666666,-0.29470588
301116972578418104,sweden,182.4,-0.425
1183624927466427681,sweden,391.2,-0.44
-8608283896058671511,sweden,195.2,-0.44
6376453035589809718,sweden,346.4,-0.3
3293039391297771535,sweden,534.4,-0.675
3958248855660628034,sweden,594.8571428571429,-0.31
-6042164785154194202,sweden,635.6,-0.324
4640170943633831057,sweden,661.664,-0.46714286
8902609078235282808,sweden,505.6,-0.07
4518281358574040063,sweden,548.0,-0.438125
-1756970221308263801,sweden,2687.2,-0.4
-216998987100789728,sweden,475.2,-0.38125
-3821663117385295377,sweden,470.4,-0.41
-712749216341686915,sweden,727.2,-0.44
8120976203704739928,sweden,530.0,-0.4025
5003493714892328676,sweden,200.8,-0.71
5283317002862928120,sweden,315.2,-0.43
-8186873489401309934,sweden,293.06666666666666,-0.165
2962450981721816763,sweden,255.2,-0.36
-9051289657484998879,sweden,308.0,-0.59666667
7770700656488437892,sweden,878.615,-0.31
2495595655735923301,sweden,597.1999999999999,-0.31714286
-1717556834788546823,sweden,2105.2,-0.26777778
-7937146449120140313,sweden,657.2,-0.29333333
-896718861604280068,sweden,479.2,-0.25
4932153202027679817,sweden,903.2,-0.35
-5799833159060132629,sweden,143.2,-0.52
-2428594535276517005,sweden,191.2,-0.36
-8388462550892064201,sweden,870.6,-0.462
4369844445335766516,sweden,898.8,-0.265
1735620886403384289,sweden,470.0,-0.42615385
-2162138225089513354,sweden,262.40000000000003,-0.505
-3875684767308853999,sweden,279.2,-0.2
-4320258038918739408,sweden,319.2,-0.64
4461591770321287497,sweden,509.6,-0.48666667
6527779297935093956,sweden,459.2,-0.11
-8137616417379676833,sweden,857.6,-0.2
-8500382591178165663,sweden,261.6,-0.74333333
-697361000537481458,sweden,191.2,-0.52
-1025425166696699309,sweden,399.2,-0.2
-5961021376516489273,sweden,637.6,-0.06666667
-6094940457402241790,sweden,431.2,0.0
-3200272761918549797,sweden,339.2,-0.15
2515488051690193293,sweden,264.0,-0.44666667
-3928828914665276325,sweden,474.4,-0.495
-8382817715015334927,sweden,553.92,-0.33333333
-5621838111418325629,sweden,198.9333333333333,-0.28
8648255040206385538,sweden,888.4,-0.09
-1165135895809586821,sweden,217.6,-0.32
4150979709958086946,sweden,183.2,-0.74
-971708475710091228,sweden,364.8,-0.61
1671237366696884476,sweden,509.6,-0.13333333
1906919388169962021,sweden,2624.8,-0.51
-7674242364189139143,sweden,712.4,-0.26
-9029465829805960191,sweden,415.2,-0.38
-6650663952297440905,sweden,199.2,-0.64
6002430744005843237,sweden,699.2,-0.498
-4153235979150703558,sweden,519.2,-0.13
6335601833858513473,sweden,319.2,-0.29
-6312132512404497365,sweden,639.2,-0.2
6678765761903636131,sweden,394.0,-0.356
2562293741844054426,sweden,2083.2,-0.52
6386499636738779806,sweden,718.4000000000001,-0.47
6946781626247352410,sweden,234.9333333333333,-0.524
-7579277087708661098,sweden,897.2,-0.00833333
-1186675450807311131,sweden,921.6,-0.49
6873157554840683057,sweden,330.4,-0.5575
4184866773916452850,sweden,770.0,-0.341
8790028614156644681,sweden,1946.0,-0.43333333
2472437956388899522,sweden,518.4,-0.21
9068954669965587605,sweden,573.8666666666667,-0.33857143
5875602682196825695,sweden,683.2,-0.2
332673770257684820,sweden,297.12,-0.4
-3532397593620075822,sweden,610.4,-0.34
5903540658513375744,sweden,388.0,-0.56
2599456893110950705,sweden,796.8,-0.46
3084459885829114491,sweden,887.1999999999999,-0.21777778
4222708507611319844,sweden,438.9333333333333,-0.42444444
6706094904443105880,sweden,392.4,-0.262
-791140237171530296,sweden,1876.8,-0.46
-1008268110735031837,sweden,754.4,-0.06
-4187240941813314502,sweden,399.2,-0.2
-8782810720077632373,sweden,435.68,-0.28
216555659124475951,sweden,540.0,-0.1725
-6756706918844985301,sweden,390.4,-0.44
650210089211321902,sweden,511.2,-0.165
-4758785190530681045,sweden,860.1600000000001,0.0
1267882115597603432,sweden,1860.5333333333333,-0.437
3614414616932247719,sweden,287.2,-0.4
641717240238651292,sweden,345.2,-0.29
8153785213488987973,sweden,2796.0,-0.24
6634063673654402556,sweden,332.53333333333336,-0.13333333
1657790809514529551,sweden,182.4,-0.74
7732125866661566393,sweden,254.4,-0.115
-3023285948088389930,sweden,1019.2,-0.22
9088074578003087058,sweden,159.2,-0.2
3264663594565504615,sweden,199.2,-0.2
-1170378754140019224,sweden,668.8,-0.06
-8531812864945859622,sweden,845.6,-0.32625
-2646707449905682812,sweden,747.04,-0.22526316
-1554397692856773094,sweden,719.2,-0.4
4848474254269421685,sweden,562.4,-0.1075
3410032002667994552,sweden,856.0,-0.205
-471356257161941368,sweden,215.2,-0.76
9177064150443341838,sweden,479.2,0.0
5335881221566932607,sweden,1272.0,-0.2
-351295833856871653,sweden,623.8,-0.444
-3468049076440543160,sweden,712.8000000000001,-0.54
-3830136811010761421,sweden,1101.6,-0.08
-3599489725851101911,sweden,710.0,-0.3325
-7487477547776955179,sweden,399.2,-0.32
5137542259446650918,sweden,1555.2,-0.42
-1064696591373878100,sweden,421.6,-0.2
-3390126739940290465,sweden,399.2,-0.2
2582440016235830404,sweden,191.2,-0.4
1802179736339501168,sweden,585.2,-0.18666667
-4008754734651467679,sweden,419.2,-0.3
7381923002261083095,sweden,191.2,-0.52
65556069279817151,sweden,479.2,-0.25
-3063317979185870630,sweden,231.2,-0.62
-1060880321428885128,sweden,191.2,-0.65
-841580968490154997,sweden,479.2,-0.6
-1129033203824350444,sweden,418.4,-0.41222222
-7671459306547587439,sweden,398.8,-0.21
-5692669001349774368,sweden,511.4666666666667,-0.56333333
5221123202192745996,sweden,503.2,-0.3
-2140359904395664999,sweden,510.9714285714285,-0.35588235
3115753541775149879,sweden,737.6,-0.44666667
3684192772996041088,sweden,573.3333333333334,-0.47666667
4799697815478436862,sweden,453.6,-0.38666667
-6730927061723821204,sweden,271.2,-0.31
-3274253324262531443,sweden,319.2,-0.6
5774881107322722666,sweden,269.6,-0.20666667
6824216920259237055,sweden,2121.6,-0.29666667
2828378755067561115,sweden,286.4,-0.59
6015960104047452002,sweden,479.04,-0.34555556
-2868563231290550976,sweden,1672.0,-0.315
5958468477333112686,sweden,684.6,-0.35583333
-3738500701605953237,sweden,552.6,-0.445
1865403528634273845,sweden,891.2,-0.51023256
3484884424611596289,sweden,1476.0,-0.47
-2945053190960167550,sweden,375.8,-0.43
1268759943329546521,sweden,664.9599999999999,-0.32
1341674451625356396,sweden,287.2,-0.49
-2407427398898481222,sweden,195.2,-0.44
8272408345294034586,sweden,526.8,-0.35
-3526476188695735099,sweden,366.4,-0.34
-7482622028830130798,sweden,469.3333333333333,0.0
-2901260990618500209,sweden,395.2,-0.14
-4908996173695117192,sweden,313.2,-0.40142857
-8625858821544995475,sweden,204.0,-0.3
-3718508232512051145,sweden,195.2,-0.3
-592247345307439160,sweden,523.3454545454546,-0.36130435
2806553185280490832,sweden,327.2,-0.1
-1687175412935949757,sweden,279.2,0.0
2262338033992512699,sweden,119.2,-0.7
-3852525670400212644,sweden,702.6666666666666,0.0
-330388097485997965,sweden,399.9636363636364,-0.27404762
4005015840360473076,sweden,108.0,-0.4
-295096496700648113,sweden,829.2,-0.46333333
733410515517156525,sweden,399.2,-0.2
4935513409807005403,sweden,165.60000000000002,-0.3
-7208385952369023221,sweden,414.6666666666667,-0.274
8545380071917381289,sweden,279.2,-0.07
-7301348077921401316,sweden,658.4,-0.22
5939170875752245068,sweden,440.8,-0.26
8510353938650681541,sweden,399.2,-0.2
3517145529949367492,sweden,251.2,-0.12
-6586261420119510539,sweden,159.2,-0.2
-3509761647796778346,sweden,3021.6000000000004,-0.28
8362837099002304138,sweden,360.8,-0.37
-2384465054386390187,sweden,474.4,-0.23666667
6701775205508788070,sweden,1238.8,-0.43538462
-4300905674056449500,sweden,912.0,-0.52
-378990261966455533,sweden,259.2,-0.39
517252500478971390,sweden,278.4,-0.495
1862295183181062150,sweden,334.79999999999995,-0.2
-6378153474205360049,sweden,752.4,-0.28833333
7474474287277964370,sweden,440.8,-0.32
4623694083107367401,sweden,279.2,-0.5
-5793715439854817784,sweden,517.2,-0.575
8591725227165406487,sweden,2242.4,-0.24933333
-2354239744086034065,sweden,992.8,-0.28
1422058920439249999,sweden,207.2,-0.40666667
-8507487626867113575,sweden,486.0,-0.386
7644468070199836481,sweden,562.3199999999999,-0.282
-8848899530142978263,sweden,477.6,-0.25
-1627398899852212247,sweden,282.6666666666667,-0.54
-2874219132920323656,sweden,1256.8,-0.34
-3676608755089161000,sweden,798.4,-0.12
191217621036163230,sweden,999.6,-0.41571429
5674145487415954927,sweden,429.6,-0.32
6146360777479999024,sweden,355.04,-0.32692308
7787321136579030884,sweden,668.8,-0.28
-7184932273586005706,sweden,278.4,-0.44
7962934129854096043,sweden,199.2,-0.13
-7780625072260421628,sweden,1103.2,-0.52
8145503909339612385,sweden,1096.0,-0.42
-3727437729153044595,sweden,2372.0,-0.55
5375414131668562207,sweden,668.0,-0.455
-5845079519282005142,sweden,1822.32,-0.34965517
-71422482406735683,sweden,1288.0,-0.24
-3043877312240203729,sweden,166.4,-0.32
3922138659715394197,sweden,479.2,-0.5
7692849928269781314,sweden,1438.4,0.0
-3241479915568948568,sweden,274.8,-0.56666667
-692862131328638934,sweden,1076.8,-0.2
6563185951965874831,sweden,1298.0,-0.221
8809854791673521187,sweden,239.2,-0.4
-1369939521636893113,sweden,671.2,-0.44
7437317450451041230,sweden,206.4,-0.31
-5745254549843823054,sweden,279.2,-0.53
3157884784556096059,sweden,1090.8000000000002,-0.17666667
-310371427198890553,sweden,548.0,-0.28333333
-8811569822966138689,sweden,407.2,-0.32
7868876265558985009,sweden,188.8,-0.32
6417341302465860297,sweden,9592.8,-0.13333333
9042657843972180656,sweden,1070.4,-0.28
4465463273970149173,sweden,498.5142857142857,-0.40818182
1199964938890037903,sweden,318.79999999999995,-0.30333333
9119487796521120966,sweden,1771.2,-0.325
-5170486740781299908,sweden,470.4,-0.2275
-1518720631369358042,sweden,303.2,-0.01
-9057109281854954672,sweden,660.8,-0.1175
3078514118099169961,sweden,789.12,-0.23875
-6557181937778672828,sweden,307.2,-0.3
-7493587999765520127,sweden,622.4,-0.4825
-3127104132325512,sweden,617.76,-0.32866667
2805956623818531190,sweden,198.4,-0.14
-7924206727819598274,sweden,653.2,-0.4
4066354325714955987,sweden,1133.6,-0.41428571
-8530794763766602532,sweden,878.4000000000001,-0.3
-609076729426312422,sweden,316.4,-0.335
3128645197407767449,sweden,2386.4,-0.44
-2168101093301438309,sweden,598.4,-0.54
-3319741467054974438,sweden,254.4,-0.2
382777893632532787,sweden,335.2,-0.52
3336177444952680138,sweden,838.0,-0.535
3650212109125867355,sweden,1177.0,-0.34052632
7525740975725776717,sweden,238.4,-0.6
7775483385096963669,sweden,1062.4,-0.32125
-6416353241085330651,sweden,1309.3333333333333,-0.12933333
-4970913474686301807,sweden,299.2,-0.3
9138771769885145629,sweden,1175.7333333333331,-0.2
-6577966072983878486,sweden,402.8,-0.4
-3314147345854464350,sweden,310.4,-0.335
-5314761680620534581,sweden,729.8,-0.52714286
6413138742645439868,sweden,639.2,-0.2
-6727195283579702438,sweden,431.2,-0.42
-8378780546945817210,sweden,199.2,-0.2
-5079535124115846880,sweden,287.2,-0.4
1237005281174180632,sweden,988.6,-0.2525
7063360562028039794,sweden,1596.8,-0.2
3157622477811061815,sweden,376.0,-0.12333333
-5511130857483162564,sweden,1279.2,-0.36
1843770213526618914,sweden,335.2,-0.44
6834537430908408764,sweden,3682.4,-0.143
7596499773979771246,sweden,1244.0,-0.34153846
7009950934869552786,sweden,399.2,-0.2
-8634789316061213898,sweden,527.2,-0.52
4008959362772000675,sweden,418.8,-0.2
3177113591506703812,sweden,1694.0,-0.209
3329221984734326875,sweden,477.6,-0.00333333
-2271464153441445467,sweden,956.0,-0.5
7502377473311281058,sweden,839.1999999999999,-0.25727273
-1428568015973009330,sweden,358.79999999999995,-0.22125
-8060056668505079015,sweden,279.2,-0.44
1532042410506345299,sweden,573.6,-0.2
986047429352257025,sweden,239.2,-0.2
-3643267657120568472,sweden,399.2,-0.27
2751471488344847271,sweden,1520.0,-0.20545455
2043371402554800335,sweden,407.2,-0.29
-8621873181489877827,sweden,542.8,-0.28
2026646283627368364,sweden,159.2,-0.2
-5923277316661337779,sweden,618.0,-0.236
-577610139118821330,sweden,1867.2,-0.475
7243254366306029880,sweden,418.4,-0.44
2254112964041192241,sweden,666.1,-0.24153846
-4211406634461596605,sweden,354.1333333333334,-0.48
8796643034994762976,sweden,1038.24,-0.16166667
2853968396904062818,sweden,642.0,-0.312
-4825073722678834872,sweden,639.2,-0.2
-3047050866938462493,sweden,1152.8,-0.28
-3662050939244127172,sweden,878.4000000000001,-0.21
-7412203566118615507,sweden,828.8,-0.07
7189030807350615309,sweden,279.2,0.0
-7577634392735611999,sweden,697.8666666666667,-0.2825
6663220916443190819,sweden,335.2,-0.52
-2962370954713199215,sweden,335.2,-0.52
9212111649563424779,sweden,575.2,-0.11
447738452929835378,sweden,498.4,-0.28
3722609554416724901,sweden,725.0,-0.355
935283628730555224,sweden,165.60000000000002,-0.3
8977212617859818340,sweden,1166.4,-0.28
